478.8	56282.73465789998
480.2	55752.85328730379
481.6	54935.03543125589
483.0	53832.81966464092
484.4	52455.43583551011
485.8	50817.681608545616
487.2	48939.628614621586
488.6	46846.14865899069
490.0	44566.26383666052
491.4	42132.33801540713
492.8	39579.13972569714
494.2	36942.81691704647
495.6	34259.831375128706
497.0	31565.90419463959
498.4	28895.023267895078
499.8	26278.559363652934
501.2	23744.529504548696
502.6	21317.03580892788
504.0	19015.895787751066
505.4	16856.467438447355
506.8	14849.660491294599
508.2	13002.114825721103
509.6	11316.519118345434
511.0	9792.037635412711
512.4	8424.810838809277
513.8	7208.495940863321
515.2	6134.816289548682
516.6	5194.092912771301
518.0	4375.737055362863
519.4	3668.688479280998
520.8	3061.7901198845034
522.2	2544.094972794299
523.6	2105.1055386655994
525.0	1734.949625299039
526.4	1424.4987653687729
527.8	1165.4370145134674
529.2	950.2885734728645
530.6	772.4126896874748
532.0	625.9738097802853
533.4	505.89413857327423
534.8	407.79475678675584
536.2	327.93037566662076
537.6	263.12175103390433
539.0	210.68880272693863
540.4	168.38662516856522
541.8	134.34584843289252
543.2	107.0182196493931
544.6	85.12781465457564
546.0	67.62794598377808
547.4	53.663588881633494
548.8	42.53898437250099
550.2	33.689980593277134
551.6	26.660625187100727
553.0	21.083509341030457
554.4	16.66337705563427
555.8	13.16354270385724
557.2	10.39469912345561
558.6	8.205742378872484
560.0	6.476284349543405
561.4	5.110568027104411
562.8	4.032541298167238
564.2	3.1818821821421674
565.6	2.5108015951567935
567.0	1.981478664065709
568.4	1.5640085795967869
569.8	1.2347642479304213
571.2	0.9750909387577935
572.6	0.7702681250532766
574.0	0.6086851528997
575.4	0.48118763540107307
576.8	0.3805598683782933
578.2	0.3011154162748072
579.6	0.23837357607764093
581.0	0.18880392029465626
582.4	0.1496247385464026
583.8	0.11864410210602395
585.2	0.0941346009057827
586.6	0.07473465905684795
588.0	0.05937081392409392
589.4	0.0471965196771375
590.8	0.03754396946912309
592.2	0.029886169888947777
593.6	0.02380708650251558
595.0	0.01897814179132027
596.4	0.015139711946666237
597.8	0.012086557011335214
599.2	0.009656345887320053
